[('mlp', MLPClassifier(max_iter=10000, random_state=0)), ('pls', OneVsRestClassifier(estimator=PLS())), ('rf', RandomForestClassifier(random_state=0)), ('et', ExtraTreesClassifier(random_state=0)), ('svm', SVC(probability=True, random_state=0))]0SVMRBF,0.7347549569771792,0.6361608510589438,0.6058343521748717,0.5519330353698912,0.8643192230673598,0.6206273519846343,16,0.7490650710545999,0.6731370926408689,0.6108843295866326,0.5732669285654589,0.8853648176806802,0.64050162160761
0RF,0.7334455667789002,0.6360314617742744,0.6100556998704565,0.5504194316420531,0.8485903779577514,0.6227728372390702,100,0.7479431563201197,0.6800572543491742,0.6198047494187336,0.5723935880316678,0.8987237657401724,0.648534559669369
0MLP,0.735877291432847,0.6361630498553804,0.6061371467110815,0.553445228799811,0.8754155144465757,0.6207872411967865,20,0.7453253552729993,0.6692361878446939,0.6048084343904419,0.5649333990769957,0.902515265977855,0.6353932726432796
[('mlp', MLPClassifier(max_iter=10000, random_state=0)), ('pls', OneVsRestClassifier(estimator=PLS())), ('rf', RandomForestClassifier(random_state=0)), ('et', ExtraTreesClassifier(random_state=0)), ('svm', SVC(probability=True, random_state=0)), ('lgbm', LGBMClassifier())]0SVMRBF,0.7347549569771792,0.6376330727769377,0.6056587270392226,0.5518067523148122,0.8618364119696699,0.6212347499328668,8,0.7486910994764397,0.6718509372812256,0.610184811448947,0.5725245454271635,0.8836455136476541,0.639534799076847
0RF,0.7332585110362888,0.6353363697394678,0.6083702992373178,0.5501285695075055,0.8578318197776471,0.6215609950740979,200,0.75018698578908,0.6792448645904949,0.6218716650205703,0.5763917504591123,0.8998063880483927,0.649293318909459
0MLP,0.7381219603441825,0.6444120236623042,0.6047668012194327,0.5565284610143438,0.8780477047570061,0.623960301687773,100,0.75,0.6705638665275419,0.6190040745811993,0.5756070121781318,0.9068903782599174,0.6437532330256195
[('mlp', MLPClassifier(max_iter=10000, random_state=0)), ('pls', OneVsRestClassifier(estimator=PLS())), ('rf', RandomForestClassifier(random_state=0)), ('et', ExtraTreesClassifier(random_state=0)), ('svm', SVC(probability=True, random_state=0)), ('lgbm', LGBMClassifier()), ('xgb', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='logloss', gamma=None,
              gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1, max_bin=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=0,
              reg_alpha=None, reg_lambda=None, ...))]0SVMRBF,0.7347549569771792,0.6360574172417444,0.6057369488578953,0.5519330353698912,0.8634918191005471,0.6205270207958618,16,0.7490650710545999,0.6731370926408689,0.6108843295866326,0.5732669285654589,0.8853648176806802,0.64050162160761
0RF,0.7338196782641228,0.6405199377774953,0.6142869411421327,0.5508333444213367,0.8541909379292686,0.6271292259039146,100,0.7479431563201197,0.6800572543491742,0.6198047494187336,0.5723935880316678,0.8987237657401724,0.648534559669369
0MLP,0.7371866816311261,0.6463683635013905,0.6108169751835693,0.5553787320211038,0.8788521771568232,0.6280899983470295,50,0.7490650710545999,0.6662345872984732,0.6236534707404594,0.5746732255495217,0.9044243638584414,0.6442411961356252
[('mlp', MLPClassifier(max_iter=10000, random_state=0)), ('pls', OneVsRestClassifier(estimator=PLS())), ('rf', RandomForestClassifier(random_state=0)), ('et', ExtraTreesClassifier(random_state=0)), ('svm', SVC(probability=True, random_state=0)), ('lgbm', LGBMClassifier()), ('xgb', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='logloss', gamma=None,
              gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1, max_bin=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=0,
              reg_alpha=None, reg_lambda=None, ...)), ('lr', LogisticRegression(max_iter=10000, random_state=0))]0SVMRBF,0.7343808454919566,0.6360700355272421,0.6051947548072901,0.5511017173905932,0.8603355383948964,0.6202483985506865,4,0.7496260284218399,0.67647246331498,0.6106139223311989,0.5739776157823528,0.8828736827109789,0.6418582447617616
0RF,0.7341937897493453,0.6398510067724419,0.6134834626544223,0.551833333375,0.8608299586419145,0.6263898756365954,200,0.75018698578908,0.6792448645904949,0.6218716650205703,0.5763917504591123,0.8998063880483927,0.649293318909459
0MLP,0.735877291432847,0.6404398482388126,0.5960689147912572,0.5526211537166672,0.8706752904915671,0.6174582772762817,200,0.7481301421091997,0.6686507776764032,0.6053843868248889,0.5711076107496668,0.9071375956978391,0.6354467322761309
[('mlp', MLPClassifier(max_iter=10000, random_state=0)), ('pls', OneVsRestClassifier(estimator=PLS())), ('rf', RandomForestClassifier(random_state=0)), ('et', ExtraTreesClassifier(random_state=0)), ('svm', SVC(probability=True, random_state=0)), ('lgbm', LGBMClassifier()), ('xgb', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='logloss', gamma=None,
              gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1, max_bin=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=0,
              reg_alpha=None, reg_lambda=None, ...)), ('lr', LogisticRegression(max_iter=10000, random_state=0)), ('1nn', KNeighborsClassifier(n_neighbors=1))]0SVMRBF,0.7345679012345679,0.6347089814804361,0.6058650558496504,0.5519312108871325,0.8567225988074151,0.6199517012955194,8,0.7486910994764397,0.6718509372812256,0.610184811448947,0.5725245454271635,0.8836455136476541,0.639534799076847
0RF,0.7351290684624018,0.6469174731077701,0.6135229668625157,0.5521250349512444,0.8555823770400406,0.6297778376987611,50,0.7466342557965595,0.6773307652558657,0.618698656064944,0.5700570596128198,0.8950061535563455,0.646688458273066
0MLP,0.7349420127197905,0.6388702150288095,0.609317070585515,0.5520998763134173,0.8780633281039619,0.6237437801076491,200,0.7481301421091997,0.6686507776764032,0.6053843868248889,0.5711076107496668,0.9071375956978391,0.6354467322761309
0SVMRBF,0.7343808454919566,0.6420965904709183,0.5974678252917474,0.5492404194383247,0.8629314672222269,0.6189788100683227,1,0.74981301421092,0.6785675589106637,0.6077318639993132,0.5738993743087989,0.8838536936092639,0.6411992730173257
0SVMLN,0.7334455667789002,0.6350010168723228,0.6004355450858898,0.5485143749338706,0.8597863272864236,0.6172347386117326,2,0.7514958863126402,0.6847220694939417,0.6063945056601546,0.577142020210178,0.8900395527232366,0.6431823567841979
0RF,0.7282080059857837,0.6297625505664441,0.6052707860825071,0.5422433288291442,0.845629044777962,0.6172738220345269,100,0.7479431563201197,0.6800572543491742,0.6198047494187336,0.5723935880316678,0.8987237657401724,0.648534559669369
0ET,0.7298915076692855,0.6363094645184798,0.6054002561247934,0.5441223646696043,0.8441201238647164,0.6204701572192766,100,0.7468212415856395,0.6790469506871991,0.6172616573294274,0.570530381703934,0.8928885891400172,0.6466818836094598
0XGB,0.7295173961840629,0.6314098663743488,0.6059103170626255,0.5439666955445812,0.8546168538309185,0.6183973355524579,50,0.75018698578908,0.6787327582900967,0.6100188410723639,0.5747719939147717,0.9006991948747674,0.6425439484456078
0LGBM,0.7300785634118967,0.6342346031088785,0.6033007020453418,0.5441188786498388,0.8602557725667855,0.6183810348252676,200,0.7475691847419597,0.6794966877141531,0.618109415547902,0.5712120866152248,0.8981343394334336,0.6473509941944373
0MLP,0.7338196782641228,0.638671966271299,0.5960991747879452,0.5485467161944897,0.8748272218718814,0.6166516521076502,100,0.75,0.6705638665275419,0.6190040745811993,0.5756070121781318,0.9068903782599174,0.6437532330256195
0NB,0.7153011597456042,0.5983255629374709,0.6570851522865185,0.5362881750737417,0.8769129648132673,0.6263302341967654,NA,0.7344801795063575,0.6295740793627141,0.7180569747616657,0.5678450961302078,0.9052226295378788,0.6709107176359673
01NN,0.6874298540965208,0.5728161544425289,0.5853265124044044,0.4846582432402249,0.723551008269603,0.5790037644352864,NA,0.6909124906507106,0.5980141867852902,0.5896350629028166,0.48371617217063656,0.7264233752685444,0.5937950665729325
0DT,0.6401047512158623,0.5279946374952796,0.5636177653558171,0.42454511929248956,0.7090541240855073,0.5452249478435747,NA,0.6544502617801047,0.5663282844441568,0.5749053462305492,0.4274535208009865,0.7198489480474901,0.570584584430854
0LR,0.7392442947998503,0.726279891758409,0.5619803943776226,0.5535379615235257,0.8274783612406896,0.6336530969578137,0.01,0.74943904263276,0.6657472402960638,0.6172229185339172,0.5745266889490298,0.8942154210549861,0.6405674392866249
0PLS,0.7319491208380098,0.6281297715879708,0.601833824440448,0.5474837943723336,0.8687692429947121,0.6147007015498025,NA,0.75056095736724,0.6665822837423107,0.614850338217773,0.5770958389152056,0.8958158369731576,0.6396720913535506
0SVMRBF,0.7353161242050131,0.644293132112422,0.5994973269399091,0.5518990724459598,0.8642463680995109,0.6210885566069254,32,0.7485041136873598,0.6700358951654918,0.6107241910639813,0.5724850243486941,0.8850664992803864,0.639006687448344
0SVMLN,0.7336326225215114,0.6351540163093602,0.6013021485876604,0.5490718987231941,0.8608787865058792,0.6177646818926391,16,0.7507479431563201,0.6823278746101695,0.6039631260873252,0.5758968541996092,0.8890986293490347,0.6407583912856665
0RF,0.7310138421249532,0.6348111496365152,0.6089392450439364,0.5466392183079324,0.8519205312576495,0.6216061098086317,200,0.75018698578908,0.6792448645904949,0.6218716650205703,0.5763917504591123,0.8998063880483927,0.649293318909459
0ET,0.7300785634118967,0.630079266295776,0.608841908114423,0.5455206564891311,0.8506282861909326,0.6192785637673541,100,0.7468212415856395,0.6790469506871991,0.6172616573294274,0.570530381703934,0.8928885891400172,0.6466818836094598
0XGB,0.7323232323232324,0.6296977727672547,0.6086625755757101,0.5490917014945877,0.8527763999688774,0.6190015187738516,20,0.74943904263276,0.6821938871965956,0.6074901334928345,0.5733842474820191,0.8928063779666098,0.6426784374354187
0LGBM,0.7315750093527871,0.6299464058099136,0.6034401984386458,0.5466579162428506,0.8558250611640846,0.6164084850901119,20,0.7492520568436799,0.6749454321582302,0.6123030228486245,0.5736487536409258,0.9002301275452153,0.6421000184710337
0MLP,0.7351290684624018,0.6405909037436412,0.5985539974449232,0.5512027862849251,0.877931306736262,0.6188594179661077,50,0.7490650710545999,0.6662345872984732,0.6236534707404594,0.5746732255495217,0.9044243638584414,0.6442411961356252
0NB,0.7182940516273849,0.6021584697492866,0.6571714107176477,0.5412639456812772,0.8746255223390867,0.6284633393976059,NA,0.7344801795063575,0.6288135923966279,0.7168346816377822,0.5690190496291737,0.9036960008185214,0.6699453341752222
01NN,0.6836887392442949,0.575954211975481,0.5765475934502766,0.475830459604366,0.7176983956335178,0.5762507499575543,NA,0.6925953627524308,0.60348878956016,0.5853196697381682,0.48710283090842504,0.7235464464921121,0.5942653860396139
0DT,0.6372989150766929,0.5212080722860154,0.5478751754136144,0.415255149729524,0.698583450275743,0.5342090331040764,NA,0.6379955123410621,0.5571424521640425,0.570538935496762,0.40817469538830575,0.7136966464007085,0.5637611209263677
0LR,0.7383090160867939,0.5457372836799612,0.5100353488898703,0.5478765745647111,0.7953507897511495,0.5272826691982067,0.001,0.7514958863126402,0.7453708107445495,0.5791332982969546,0.5752228824879382,0.8828329483477725,0.6518198820736758
0PLS,0.7323232323232324,0.6352790517000272,0.6069431913903697,0.5484172955324127,0.8739835263111034,0.6207879422655025,NA,0.75018698578908,0.6784071396532997,0.6186228234152525,0.5761735016447611,0.898399412997893,0.6471371550499924
0SVMRBF,0.7353161242050131,0.6466824271803743,0.6014879555259093,0.5519634742619602,0.8660754701108418,0.6232669776315113,16,0.7490650710545999,0.6731370926408689,0.6108843295866326,0.5732669285654589,0.8853648176806802,0.64050162160761
0SVMLN,0.7332585110362888,0.6348861171775093,0.6009547611710082,0.5483987943508886,0.8629434242501387,0.6174546280246962,16,0.7507479431563201,0.6823278746101695,0.6039631260873252,0.5758968541996092,0.8890986293490347,0.6407583912856665
0RF,0.732697343808455,0.6402282667370924,0.6135372770696139,0.5499400051362497,0.8520451414084328,0.6265986641876209,200,0.75018698578908,0.6792448645904949,0.6218716650205703,0.5763917504591123,0.8998063880483927,0.649293318909459
0ET,0.7317620650953984,0.6377243304369331,0.610336520419837,0.5480352210589265,0.8494872681254488,0.6237299223972157,100,0.7468212415856395,0.6790469506871991,0.6172616573294274,0.570530381703934,0.8928885891400172,0.6466818836094598
0XGB,0.7317620650953984,0.634179000789561,0.6048735361694285,0.5473234150794771,0.8523395162506953,0.619179709221116,20,0.74943904263276,0.6821938871965956,0.6074901334928345,0.5733842474820191,0.8928063779666098,0.6426784374354187
0LGBM,0.7304526748971193,0.6193696443866232,0.6045055378164783,0.5461208500429136,0.8527860060780523,0.6118473279491716,20,0.7492520568436799,0.6749454321582302,0.6123030228486245,0.5736487536409258,0.9002301275452153,0.6421000184710337
0MLP,0.7366255144032922,0.6424820722227566,0.596587776262404,0.5531705728381467,0.8765346527761088,0.6186849776458362,100,0.75,0.6705638665275419,0.6190040745811993,0.5756070121781318,0.9068903782599174,0.6437532330256195
0NB,0.7179199401421623,0.6017041026677794,0.6523749310424166,0.5400027108809962,0.8722985163473576,0.6260158441920698,NA,0.7361630516080778,0.6287522547632123,0.7098799195492089,0.5711937402609117,0.9023223146700916,0.6668577202799588
01NN,0.6866816311260756,0.5807419840149121,0.5775284556335489,0.4832583851946953,0.7183523037556993,0.5791307619859294,NA,0.6912864622288706,0.5942322779668421,0.5914341681792497,0.48998212256258394,0.7276227787861665,0.5928299213778647
0DT,0.6414141414141414,0.5275430165328933,0.5544057559727742,0.4232898330801592,0.7030118534735376,0.5406409107738867,NA,0.6452879581151832,0.5543033130728705,0.5700073774573089,0.422501203172746,0.7133524236493805,0.5620456702258556
0LR,0.7384960718294051,0.5441242656992364,0.5132042606533826,0.5488909563937651,0.8006822676815258,0.5282121583251648,0.001,0.7514958863126402,0.7453708107445495,0.5791332982969546,0.5752228824879382,0.8828329483477725,0.6518198820736758
0PLS,0.7328843995510662,0.6357263985500085,0.6068498727670847,0.5498468090993361,0.8775100271539822,0.6209526014299683,NA,0.74981301421092,0.6776439932569359,0.6168348677246951,0.5755176021284842,0.8987267011431473,0.6458111531123839
0SVMRBF,0.7347549569771792,0.6361608510589438,0.6058343521748717,0.5519330353698912,0.8643192230673598,0.6206273519846343,16,0.7490650710545999,0.6731370926408689,0.6108843295866326,0.5732669285654589,0.8853648176806802,0.64050162160761
0SVMLN,0.7325102880658436,0.6332355188581447,0.5997507966036031,0.5469673259050047,0.843736134746206,0.6160384784654175,1,0.7513089005235603,0.685930340706504,0.608396774350732,0.5768943882250481,0.8899938998528788,0.6448413262155627
0RF,0.7334455667789002,0.6360314617742744,0.6100556998704565,0.5504194316420531,0.8485903779577514,0.6227728372390702,100,0.7479431563201197,0.6800572543491742,0.6198047494187336,0.5723935880316678,0.8987237657401724,0.648534559669369
0ET,0.7323232323232324,0.6332685936144674,0.6106133453396455,0.549172262234328,0.8537051643253561,0.6217346555744584,100,0.7468212415856395,0.6790469506871991,0.6172616573294274,0.570530381703934,0.8928885891400172,0.6466818836094598
0XGB,0.7297044519266741,0.6283680084055219,0.6019957595328227,0.544347501988242,0.8549055389578616,0.614899245806083,20,0.74943904263276,0.6821938871965956,0.6074901334928345,0.5733842474820191,0.8928063779666098,0.6426784374354187
0LGBM,0.734006734006734,0.6383563529001903,0.6108977631938198,0.55139302005385,0.8573015114171615,0.6243252883193935,20,0.7492520568436799,0.6749454321582302,0.6123030228486245,0.5736487536409258,0.9002301275452153,0.6421000184710337
0MLP,0.735877291432847,0.6361630498553804,0.6061371467110815,0.553445228799811,0.8754155144465757,0.6207872411967865,20,0.7453253552729993,0.6692361878446939,0.6048084343904419,0.5649333990769957,0.902515265977855,0.6353932726432796
0NB,0.720164609053498,0.6038855203906294,0.648526652153377,0.5410144127445738,0.8735509325486458,0.6254104893077024,NA,0.737097980553478,0.6320334400360108,0.7132713361468592,0.5707830394914077,0.9008981973166511,0.6701995625751076
01NN,0.6859334081556304,0.578040796325925,0.5749596370295247,0.481962086900821,0.7166397580196832,0.576496099791757,NA,0.6961480927449514,0.5984208378354768,0.5968880131251196,0.49736024373786664,0.7312586754167464,0.597653442658331
0DT,0.6286943509165731,0.5268459025345197,0.5530395190243641,0.40413526247354054,0.7020263460162428,0.5396250356209855,NA,0.6198578908002992,0.5275856719009201,0.5383482920375946,0.3730158496893732,0.6925688407745705,0.5329126474625594
0LR,0.7366255144032922,0.6490157254443069,0.5918437706284896,0.5532888336080775,0.8444560358473869,0.6191126640201148,0.01,0.74943904263276,0.6657472402960638,0.6172229185339172,0.5745266889490298,0.8942154210549861,0.6405674392866249
0PLS,0.7328843995510662,0.6303519160610829,0.6015415481020556,0.5485369055564753,0.8769951864488131,0.615609837160831,NA,0.7503739715781601,0.6786512559080942,0.6098836339882565,0.5753842662596482,0.8985676896327982,0.6424324205877212
0SVMRBF,0.7347549569771792,0.6376330727769377,0.6056587270392226,0.5518067523148122,0.8618364119696699,0.6212347499328668,8,0.7486910994764397,0.6718509372812256,0.610184811448947,0.5725245454271635,0.8836455136476541,0.639534799076847
0SVMLN,0.732136176580621,0.6330995093360312,0.5992868243716707,0.5462056024974561,0.8445448087531225,0.6157293116352283,1,0.7513089005235603,0.685930340706504,0.608396774350732,0.5768943882250481,0.8899938998528788,0.6448413262155627
0RF,0.7332585110362888,0.6353363697394678,0.6083702992373178,0.5501285695075055,0.8578318197776471,0.6215609950740979,200,0.75018698578908,0.6792448645904949,0.6218716650205703,0.5763917504591123,0.8998063880483927,0.649293318909459
0ET,0.7345679012345679,0.6372908835162499,0.6157225795146409,0.5528051876721158,0.8607430712308073,0.6263211023297939,200,0.7464472700074795,0.6769919439615374,0.6200531872978887,0.5698487349642275,0.8951632298930418,0.64727279338499
0XGB,0.7328843995510662,0.637767338546852,0.6106552165769276,0.5491853502707427,0.8532207015416725,0.623916879181031,20,0.74943904263276,0.6821938871965956,0.6074901334928345,0.5733842474820191,0.8928063779666098,0.6426784374354187
0LGBM,0.7351290684624018,0.6442693012201559,0.6043487622418178,0.5515602059383423,0.8635496292096442,0.6236708664349065,20,0.7492520568436799,0.6749454321582302,0.6123030228486245,0.5736487536409258,0.9002301275452153,0.6421000184710337
0MLP,0.7381219603441825,0.6444120236623042,0.6047668012194327,0.5565284610143438,0.8780477047570061,0.623960301687773,100,0.75,0.6705638665275419,0.6190040745811993,0.5756070121781318,0.9068903782599174,0.6437532330256195
0NB,0.7224092779648336,0.6091638666126005,0.6479768878450622,0.5436487889284208,0.8729200215619611,0.6279712197312124,NA,0.7389678384442783,0.6336327283263327,0.7065970522481361,0.5729931013054268,0.9002427036032542,0.6681287411050084
01NN,0.6904227459783016,0.5930857230807142,0.583989795850986,0.4855183748181255,0.7226598639006573,0.5885026147827614,NA,0.6972700074794316,0.6111712942904998,0.6052244668921022,0.4999531990737822,0.7368163112614016,0.6081833438931166
0DT,0.6578750467639356,0.5549544501528985,0.5589863557571111,0.4377854644753744,0.7062175093492368,0.5569631062195253,NA,0.6078908002991773,0.5222960664809446,0.5449814194707824,0.37146216482845285,0.6966542796471882,0.5333976504544492
0LR,0.7349420127197905,0.536520823319482,0.5167025150888271,0.5448567012929928,0.8071856955588782,0.5264252104888935,0.001,0.7514958863126402,0.7453708107445495,0.5791332982969546,0.5752228824879382,0.8828329483477725,0.6518198820736758
0PLS,0.7332585110362888,0.6339014823097306,0.6044064395116554,0.5493538787029645,0.8765232895320908,0.6188026922422423,NA,0.75,0.6771632131547796,0.6099665774851792,0.5748167086884529,0.9006788688993503,0.6418108422795833
0SVMRBF,0.7347549569771792,0.6360574172417444,0.6057369488578953,0.5519330353698912,0.8634918191005471,0.6205270207958618,16,0.7490650710545999,0.6731370926408689,0.6108843295866326,0.5732669285654589,0.8853648176806802,0.64050162160761
0SVMLN,0.7323232323232324,0.6331993184640095,0.5994701088291488,0.5465561719629342,0.8447286641628274,0.615873251896412,1,0.7513089005235603,0.685930340706504,0.608396774350732,0.5768943882250481,0.8899938998528788,0.6448413262155627
0RF,0.7338196782641228,0.6405199377774953,0.6142869411421327,0.5508333444213367,0.8541909379292686,0.6271292259039146,100,0.7479431563201197,0.6800572543491742,0.6198047494187336,0.5723935880316678,0.8987237657401724,0.648534559669369
0ET,0.7355031799476244,0.6407703685247307,0.6165032354884469,0.5541941300013677,0.8607840972788091,0.6284026072601465,100,0.7468212415856395,0.6790469506871991,0.6172616573294274,0.570530381703934,0.8928885891400172,0.6466818836094598
0XGB,0.732697343808455,0.6326735929171623,0.6053604863668478,0.5488188175301615,0.8613575704873412,0.6187157531903993,50,0.75018698578908,0.6787327582900967,0.6100188410723639,0.5747719939147717,0.9006991948747674,0.6425439484456078
0LGBM,0.7341937897493453,0.6379604106754199,0.5973246878828428,0.5495480972501143,0.8632026491505963,0.6169741764602563,20,0.7492520568436799,0.6749454321582302,0.6123030228486245,0.5736487536409258,0.9002301275452153,0.6421000184710337
0MLP,0.7371866816311261,0.6463683635013905,0.6108169751835693,0.5553787320211038,0.8788521771568232,0.6280899983470295,50,0.7490650710545999,0.6662345872984732,0.6236534707404594,0.5746732255495217,0.9044243638584414,0.6442411961356252
0NB,0.7212869435091658,0.6084548812459197,0.6460760696416725,0.5421912700091327,0.8725467158888955,0.6267013786332283,NA,0.7384068810770381,0.6331274309813116,0.7037049229818342,0.5716767023329762,0.9000884693970818,0.6665531227390883
01NN,0.6866816311260756,0.5956870915317053,0.592771084649699,0.47954232453503376,0.7285140564331326,0.59422551072622,NA,0.7004487658937921,0.6012149321756871,0.6021141125498939,0.5045642324415904,0.7347427416999293,0.6016641864092335
0DT,0.6365506921062477,0.5126415083633817,0.5662639782855894,0.4243651958552177,0.7112872947059352,0.5381202033957617,NA,0.6520194465220643,0.5455757729915494,0.5794214323703237,0.42948492333572647,0.7200384438640214,0.5619894775678588
0LR,0.7347549569771792,0.5361182224544293,0.516167980360051,0.5444256779413611,0.8078336604468976,0.525953983580474,0.001,0.7514958863126402,0.7453708107445495,0.5791332982969546,0.5752228824879382,0.8828329483477725,0.6518198820736758
0PLS,0.7334455667789002,0.6346478837435247,0.6048435709234551,0.5497782177119793,0.8766875463566572,0.6193873960762102,NA,0.7509349289454001,0.6820749884085411,0.6109235621522162,0.5763938179501106,0.9017298087408738,0.6445416066286568
0SVMRBF,0.7343808454919566,0.6360700355272421,0.6051947548072901,0.5511017173905932,0.8603355383948964,0.6202483985506865,4,0.7496260284218399,0.67647246331498,0.6106139223311989,0.5739776157823528,0.8828736827109789,0.6418582447617616
0SVMLN,0.7332585110362888,0.6333827301943653,0.6004839344335151,0.5484615674552715,0.8456028911882435,0.616494739233528,1,0.7513089005235603,0.685930340706504,0.608396774350732,0.5768943882250481,0.8899938998528788,0.6448413262155627
0RF,0.7341937897493453,0.6398510067724419,0.6134834626544223,0.551833333375,0.8608299586419145,0.6263898756365954,200,0.75018698578908,0.6792448645904949,0.6218716650205703,0.5763917504591123,0.8998063880483927,0.649293318909459
0ET,0.7351290684624018,0.637693881200326,0.6129948838566197,0.5531360850488405,0.8608748485313257,0.625100500722372,100,0.7468212415856395,0.6790469506871991,0.6172616573294274,0.570530381703934,0.8928885891400172,0.6466818836094598
0XGB,0.7341937897493453,0.6404031302537737,0.608116385895533,0.5509278514518804,0.8678588557688843,0.6238422900864597,200,0.7490650710545999,0.6807420663313773,0.6122350301513483,0.5725813466893818,0.9013991977319834,0.6446736614893319
0LGBM,0.7328843995510662,0.6357657665311495,0.607437284319858,0.5497607341535674,0.8722662342257896,0.6212787692579388,100,0.7466342557965595,0.6696719133545332,0.6184440682151205,0.570126630530576,0.9017882809099502,0.6430393355724173
0MLP,0.735877291432847,0.6404398482388126,0.5960689147912572,0.5526211537166672,0.8706752904915671,0.6174582772762817,200,0.7481301421091997,0.6686507776764032,0.6053843868248889,0.5711076107496668,0.9071375956978391,0.6354467322761309
